response,rt,Post_Coherence,Pre_Coherence,Accuracy_initial,World_state,Decision_Initial,Confidence_Initial,subj_idx
1,0.36451,2,2,1,-1,1,-0.668,8
1,0.53135,2,1,1,-1,1,-0.668,8
1,0.46478,1,1,1,1,-1,-1,8
1,0.46482,1,1,1,1,-1,-0.332,8
1,0.6979,2,2,1,-1,1,-1,8
1,0.59789,2,2,1,1,-1,-0.332,8
1,0.63101,2,2,-1,-1,-1,-1,8
1,0.598,1,2,1,1,-1,-1,8
1,0.49794,2,1,1,1,-1,-1,8
1,0.69797,1,1,1,-1,1,-1,8
1,0.54797,2,1,1,1,-1,-1,8
1,0.46475,2,2,1,1,-1,-0.668,8
0,0.76494,1,1,1,-1,1,-1,8
1,0.78136,1,2,1,-1,1,-0.668,8
1,0.53145,2,2,1,-1,1,-0.332,8
1,0.86487,1,2,1,-1,1,-1,8
1,0.56461,2,2,1,1,-1,1,8
0,0.36453,2,1,-1,-1,-1,-0.668,8
1,1.5313,1,1,-1,-1,-1,-1,8
1,0.66473,1,1,1,1,-1,1,8
1,0.41465,2,1,1,1,-1,-1,8
1,1.148,1,1,1,-1,1,-1,8
1,0.53141,2,2,-1,-1,-1,-1,8
1,0.49809,2,2,1,1,-1,-0.668,8
1,0.83107,1,2,1,-1,1,-1,8
1,0.89825,2,1,1,-1,1,-1,8
1,0.56478,2,1,-1,-1,-1,-1,8
0,0.93137,1,2,1,1,-1,-1,8
1,0.66467,1,2,1,-1,1,-0.332,8
1,0.53142,2,1,1,1,-1,-0.332,8
1,1.0315,1,2,-1,-1,-1,0,8
1,1.098,1,1,-1,-1,-1,0.668,8
1,0.5314,2,2,1,1,-1,1,8
1,0.8649,2,1,-1,-1,-1,0.332,8
0,0.99815,1,2,-1,-1,-1,0,8
1,0.86482,2,2,-1,-1,-1,0,8
1,0.7646,2,2,-1,-1,-1,0.332,8
1,0.66482,1,1,1,1,-1,-0.668,8
1,0.73147,1,2,1,1,-1,1,8
1,0.6314,2,1,1,1,-1,1,8
0,0.86459,1,1,1,-1,1,-0.668,8
1,0.7314,1,2,-1,-1,-1,0,8
1,0.81465,1,2,1,1,-1,1,8
1,0.89814,2,2,1,-1,1,1,8
1,0.69804,2,1,1,1,-1,1,8
1,0.59798,1,2,1,1,-1,1,8
1,0.51492,2,1,1,-1,1,1,8
1,0.4313,2,2,1,1,-1,1,8
1,0.3982,1,2,1,1,-1,1,8
1,1.0982,1,2,1,-1,1,-0.332,8
0,0.68172,1,1,-1,-1,-1,-0.668,8
1,0.43138,1,2,1,1,-1,-0.668,8
1,0.32757,2,2,1,-1,1,0,8
1,0.49798,2,1,1,1,-1,-1,8
1,0.63134,1,1,-1,-1,-1,-1,8
1,0.86488,2,1,-1,-1,-1,-1,8
1,0.7648,2,2,-1,1,1,-0.332,8
1,0.59797,1,2,1,1,-1,-0.332,8
1,0.86483,1,2,1,1,-1,-0.668,8
1,0.59808,2,2,1,1,-1,0,8
1,0.63159,2,1,-1,-1,-1,-0.332,8
1,0.43116,2,1,1,-1,1,-0.668,8
1,0.59802,1,1,1,-1,1,-1,8
1,0.53163,1,1,1,-1,1,1,8
1,1.0645,2,1,1,1,-1,-1,8
1,0.4648,2,2,1,1,-1,-0.668,8
1,0.36469,1,1,1,1,-1,-0.332,8
1,0.36471,2,2,1,1,-1,1,8
1,0.4645,1,2,1,1,-1,1,8
1,0.53141,2,1,1,1,-1,1,8
0,0.63155,1,2,1,-1,1,-0.332,8
0,0.43133,1,2,-1,-1,-1,0,8
1,0.49803,2,2,1,1,-1,1,8
0,0.36716,1,1,-1,-1,-1,-0.332,8
1,0.49819,1,1,1,1,-1,1,8
1,1.3313,2,1,1,1,-1,1,8
1,0.36384,1,2,1,1,-1,1,8
1,0.53126,2,2,1,-1,1,0.668,8
1,0.59792,1,2,-1,-1,-1,-1,8
1,0.62718,1,1,1,1,-1,0.332,8
1,0.43136,2,2,1,-1,1,-1,8
1,0.96458,2,2,-1,-1,-1,-1,8
1,0.63152,2,1,-1,-1,-1,-1,8
1,0.59799,1,1,-1,-1,-1,-1,8
0,0.7981,2,1,1,-1,1,-1,8
1,0.8314,2,2,1,-1,1,-1,8
1,1.2979,1,1,1,1,-1,-1,8
1,0.79813,1,1,1,-1,1,0.332,8
1,0.79784,2,2,-1,-1,-1,-1,8
1,0.64817,2,1,-1,-1,-1,-1,8
1,0.6313,2,1,1,1,-1,-1,8
1,0.69813,1,2,1,-1,1,-1,8
1,0.66472,1,1,1,1,-1,-1,8
0,0.69815,2,1,1,-1,1,-1,8
1,0.44791,2,1,1,1,-1,1,8
1,0.73152,1,1,1,-1,1,-1,8
1,0.83143,1,2,1,-1,1,-1,8
1,0.43131,2,1,1,1,-1,0,8
1,0.43132,1,2,1,1,-1,1,8
1,0.43144,2,1,1,1,-1,1,8
1,0.89705,1,2,-1,1,1,0.332,9
1,1.4139,2,1,-1,-1,-1,0,9
0,1.1309,1,1,-1,-1,-1,0,9
1,0.86393,2,2,1,-1,1,0,9
1,1.1137,2,1,-1,-1,-1,0,9
1,1.8637,1,2,1,-1,1,0,9
1,2.4637,2,2,1,1,-1,0.332,9
1,0.96378,1,1,1,1,-1,0,9
1,0.93026,1,1,1,-1,1,0,9
1,1.5969,1,1,-1,-1,-1,0,9
1,1.0638,1,1,-1,-1,-1,0,9
1,1.4623,2,1,-1,-1,-1,0,9
1,1.0634,2,1,-1,-1,-1,0,9
1,0.79675,2,1,1,-1,1,0,9
1,1.0299,1,2,1,1,-1,0,9
0,1.8132,1,1,-1,-1,-1,0,9
0,1.1965,1,2,-1,-1,-1,0,9
1,0.87983,2,1,1,1,-1,0,9
1,0.89663,2,2,-1,-1,-1,1,9
1,0.8611,1,1,1,1,-1,0,9
0,1.2296,1,2,1,-1,1,0,9
1,0.89624,2,2,1,1,-1,1,9
1,0.69637,2,1,1,1,-1,1,9
1,0.97939,1,1,1,1,-1,0.332,9
1,0.81285,2,2,1,1,-1,0.332,9
1,1.0462,2,2,1,-1,1,0,9
1,1.6628,2,2,-1,-1,-1,1,9
1,1.0127,1,1,1,-1,1,0.332,9
1,0.89804,2,2,1,1,-1,0,9
1,1.2479,1,2,1,-1,1,0,9
0,0.898,1,2,-1,-1,-1,1,9
1,0.69813,1,2,1,1,-1,1,9
1,0.7981,2,1,1,1,-1,1,9
1,1.2979,2,1,1,1,-1,0,9
1,0.86465,1,1,-1,1,1,0,9
0,1.0313,1,2,1,1,-1,0,9
1,0.79806,2,1,1,1,-1,0,9
1,0.73134,1,2,1,-1,1,1,9
1,0.79799,2,1,1,-1,1,1,9
1,0.59826,1,1,1,1,-1,1,9
1,0.83135,1,1,1,-1,1,1,9
1,0.66477,2,2,1,1,-1,1,9
1,1.6646,1,1,1,-1,1,-0.332,9
1,0.89807,2,1,1,1,-1,0,9
1,0.66476,2,2,1,-1,1,0,9
0,1.2647,1,1,1,-1,1,0,9
1,0.83137,2,2,1,1,-1,0,9
0,1.2315,1,2,1,-1,1,1,9
1,0.6977,2,2,1,-1,1,0,9
0,1.398,1,1,-1,-1,-1,0,9
1,0.79811,1,1,1,1,-1,0,9
1,0.88102,1,2,1,-1,1,1,9
0,1.548,2,1,-1,-1,-1,0,9
1,1.4311,1,1,1,-1,1,0,9
1,1.0648,2,2,-1,-1,-1,0,9
1,0.8646,2,1,1,1,-1,0,9
1,0.948,2,2,1,1,-1,-1,9
1,1.3981,2,1,-1,1,1,0,9
1,1.3313,2,2,1,1,-1,-0.332,9
1,0.79813,2,1,1,-1,1,0,9
1,1.1981,1,2,-1,-1,-1,1,9
1,0.66471,1,1,1,1,-1,0.332,9
1,0.73127,1,2,1,-1,1,0,9
1,1.1148,1,1,1,-1,1,0,9
1,0.53144,1,1,1,1,-1,1,9
1,0.79804,2,2,1,-1,1,1,9
1,0.83131,2,1,1,-1,1,0,9
1,0.56492,2,1,1,1,-1,1,9
1,0.73139,2,1,1,1,-1,0.332,9
1,0.96499,1,1,1,1,-1,-0.332,9
1,1.4647,1,1,1,1,-1,-1,9
1,0.56465,2,2,1,-1,1,0,9
1,0.96454,2,2,-1,-1,-1,0,9
1,1.4312,1,2,-1,-1,-1,-1,9
1,1.3978,1,1,1,1,-1,-0.668,9
0,1.2315,2,1,-1,1,1,-0.668,9
1,1.4314,2,1,1,-1,1,0,9
1,0.86479,2,2,-1,-1,-1,-1,9
1,2.1648,1,1,-1,-1,-1,-0.332,9
0,1.6314,1,2,1,1,-1,0,9
1,0.73147,1,1,1,1,-1,0,9
1,0.49793,2,1,1,-1,1,0,9
0,2.1979,2,2,-1,-1,-1,0.332,9
1,1.0315,1,2,1,1,-1,-0.332,9
1,1.6314,2,1,1,1,-1,-1,9
1,0.63146,2,1,1,-1,1,-0.332,9
1,0.69789,1,2,1,1,-1,0,9
1,1.6647,2,2,1,1,-1,-1,9
1,0.73144,1,2,1,-1,1,1,9
1,1.0647,2,1,1,-1,1,0,9
1,0.99807,2,1,1,1,-1,0.332,9
1,1.4952,1,2,1,-1,1,0,9
1,0.66166,1,1,1,1,-1,1,9
1,1.8312,1,1,1,1,-1,1,9
1,0.69805,2,1,1,-1,1,0,9
1,0.83131,2,1,-1,1,1,-0.332,9
0,0.76464,1,1,-1,-1,-1,-0.668,9
1,0.89753,1,1,1,-1,1,-1,9
0,0.86478,1,2,-1,-1,-1,-1,9
1,0.69811,2,2,1,-1,1,-1,9
1,0.59817,2,1,1,1,-1,0.668,9
0,1.0979,2,1,-1,-1,-1,0.332,9
0,1.398,1,2,1,-1,1,0,9
1,0.7649,1,2,1,1,-1,-1,9
1,1.2647,2,1,-1,1,1,-1,9
1,0.83144,2,1,1,-1,1,-0.332,9
1,0.63136,2,2,1,1,-1,1,9
1,0.59799,2,1,1,-1,1,0,9
1,1.898,2,2,-1,-1,-1,-1,9
1,0.86469,1,1,1,-1,1,-1,9
0,1.0315,1,1,-1,-1,-1,-1,9
1,0.78112,1,1,1,-1,1,-1,9
1,1.2316,1,2,-1,1,1,-1,9
1,0.66475,2,2,1,1,-1,0,9
1,1.0314,1,2,1,-1,1,-1,9
1,0.56467,2,2,1,1,-1,0.668,9
1,0.66467,1,1,1,1,-1,0,9
1,0.79802,2,1,1,-1,1,0.332,9
0,1.4314,1,2,-1,-1,-1,0,9
1,0.49817,2,1,1,1,-1,0,9
0,2.0648,1,2,1,1,-1,-1,9
1,0.59761,1,2,1,1,-1,0,9
1,0.73136,1,2,1,1,-1,-1,9
1,1.2982,2,2,1,1,-1,-1,9
0,1.4313,1,1,-1,1,1,-1,9
1,0.81455,2,1,1,-1,1,-1,9
1,0.89802,1,1,1,-1,1,0,9
1,0.69815,1,2,1,1,-1,0.332,9
1,0.54807,2,1,1,1,-1,-1,9
0,1.548,1,1,1,-1,1,0,9
1,0.89808,2,2,1,-1,1,-1,9
1,0.83134,2,2,-1,-1,-1,0,9
1,0.698,1,2,1,1,-1,-1,9
1,0.79801,2,1,1,-1,1,-1,9
1,0.69803,2,2,1,1,-1,0,9
1,0.8314,1,2,-1,-1,-1,0,9
1,0.59796,1,2,1,1,-1,-1,9
1,0.78128,1,1,1,-1,1,-1,9
1,0.53146,1,2,1,1,-1,1,9
1,0.43132,2,1,1,-1,1,1,9
1,0.49801,2,1,1,1,-1,1,9
1,0.83137,1,1,1,-1,1,0,9
0,1.9647,1,1,-1,-1,-1,0.332,9
1,0.93134,1,1,1,1,-1,-1,9
1,0.56449,2,1,1,1,-1,0,9
1,0.81089,2,2,1,-1,1,-0.332,9
1,0.46479,2,1,1,-1,1,1,9
0,0.99823,1,2,-1,-1,-1,0,9
1,0.53151,2,2,1,1,-1,0,9
1,0.61452,1,2,1,-1,1,0.668,9
1,0.56481,1,2,1,1,-1,1,9
1,0.59794,2,1,1,1,-1,-1,9
1,1.7649,2,2,-1,1,1,0.332,9
1,0.96475,2,2,-1,1,1,-0.668,9
1,0.73138,1,2,-1,-1,-1,-1,9
1,0.83148,1,1,1,-1,1,0,9
1,0.46463,1,1,1,1,-1,0,9
1,0.73134,2,2,1,1,-1,0,9
1,1.4314,1,1,1,-1,1,-0.668,9
1,0.59825,2,1,1,-1,1,0,9
0,1.4648,2,2,-1,-1,-1,-1,9
1,0.93142,2,1,1,-1,1,-1,9
1,0.63145,1,1,1,1,-1,-1,9
0,1.131,1,2,-1,1,1,0,9
1,0.49802,2,1,1,1,-1,0.332,9
0,1.5313,2,2,1,1,-1,-1,9
1,0.49793,1,2,1,-1,1,1,9
1,1.3649,2,2,-1,-1,-1,-1,9
1,1.098,2,1,-1,1,1,-1,9
1,0.58135,1,2,1,-1,1,1,9
1,1.2314,1,1,-1,-1,-1,-1,9
1,0.66461,1,1,1,-1,1,0,9
1,0.53135,1,2,1,-1,1,0,9
1,1.3313,2,1,-1,-1,-1,-1,9
1,2.1647,2,2,-1,-1,-1,0,9
0,0.93132,1,1,-1,-1,-1,-1,9
1,0.46477,2,1,1,1,-1,1,9
1,0.59791,2,1,1,1,-1,-1,9
0,1.498,1,1,1,-1,1,-0.668,9
1,1.1982,2,1,-1,-1,-1,-1,9
0,1.2981,1,2,1,-1,1,-1,9
1,0.69822,2,2,1,1,-1,-1,9
1,0.3978,2,2,1,-1,1,1,9
0,1.7646,2,1,-1,-1,-1,1,9
1,0.53056,2,1,1,1,-1,1,9
1,0.49783,1,1,1,-1,1,0,9
0,0.69793,1,2,-1,-1,-1,1,9
1,0.63125,2,2,-1,1,1,-1,9
1,0.66461,1,2,1,1,-1,0,9
1,0.83145,2,1,1,1,-1,-1,9
0,0.66473,1,1,-1,1,1,-1,9
1,0.46471,2,2,1,1,-1,1,9
0,0.56478,1,2,-1,-1,-1,1,9
1,0.93138,1,2,1,-1,1,-0.668,9
0,0.78111,1,2,-1,-1,-1,-1,9
1,2.4147,2,1,1,-1,1,0,9
1,0.66462,1,1,1,1,-1,0,9
1,1.1315,2,2,-1,1,1,1,9
1,0.59778,2,1,1,1,-1,1,9
1,0.48135,2,2,1,1,-1,0.332,9
1,0.9646,1,1,1,-1,1,0,9
1,1.0314,1,1,1,-1,1,0,9
1,0.56478,1,1,1,1,-1,0.332,9
1,0.53127,2,2,1,1,-1,-1,9
1,0.5313,2,1,1,1,-1,0,9
0,0.91454,2,2,-1,-1,-1,-1,9
1,1.1647,2,1,-1,-1,-1,-1,9
0,1.2981,1,2,-1,-1,-1,0,9
0,1.1314,1,2,1,1,-1,-1,9
1,0.69799,1,2,1,-1,1,1,9
1,0.59802,1,1,1,1,-1,0,9
1,0.76472,2,1,-1,-1,-1,-1,9
1,0.53125,2,1,1,1,-1,1,9
1,0.43131,2,2,1,1,-1,0,9
1,0.53148,2,2,1,1,-1,0,9
1,0.498,1,1,1,-1,1,1,9
1,0.46469,2,2,1,1,-1,0,9
1,0.59806,1,2,1,-1,1,0,9
0,0.61478,2,2,-1,-1,-1,0,9
0,1.7979,2,2,1,1,-1,0,9
1,0.76474,2,1,1,1,-1,0,9
0,0.58133,1,1,-1,1,1,-1,9
1,1.348,1,2,1,1,-1,1,9
1,0.59814,1,1,1,1,-1,-0.668,9
1,0.6312,2,2,-1,1,1,-1,9
1,0.81464,1,2,-1,-1,-1,-1,9
1,0.59809,2,1,1,1,-1,0,9
1,0.83146,1,2,-1,1,1,-1,9
1,1.0646,1,2,1,1,-1,-1,9
1,0.66462,2,2,1,-1,1,-1,9
1,0.66467,1,1,1,1,-1,-1,9
1,0.59814,2,1,1,1,-1,-1,9
1,0.76486,2,2,1,1,-1,-1,9
1,0.63122,1,2,1,-1,1,1,9
1,0.76456,1,2,1,-1,1,0,9
1,0.53108,1,1,1,1,-1,-1,9
0,1.5647,1,1,-1,1,1,-0.668,9
1,1.3314,1,2,-1,-1,-1,-1,9
1,0.46482,1,2,1,1,-1,0,9
1,0.53136,2,1,1,-1,1,1,9
1,0.49762,2,2,1,1,-1,1,9
1,0.93111,2,1,1,-1,1,1,9
0,1.0315,1,2,-1,-1,-1,1,9
1,0.59795,1,2,1,1,-1,0,9
1,0.69802,1,1,1,-1,1,0,9
1,1.2981,2,1,-1,-1,-1,0,9
1,1.1981,2,2,-1,-1,-1,0.332,9
1,1.598,2,2,-1,-1,-1,0.332,9
1,0.56492,2,1,1,1,-1,0.332,9
1,0.66454,2,1,-1,1,1,-1,9
0,0.66467,1,2,-1,1,1,-1,9
1,0.56474,2,2,1,1,-1,0,9
1,0.49808,1,1,1,-1,1,1,9
1,1.2813,2,2,-1,-1,-1,1,9
1,0.53127,2,1,1,1,-1,0,9
1,0.84806,1,2,1,-1,1,0,9
1,0.63123,1,1,1,-1,1,-1,9
0,1.6315,2,2,1,-1,1,0.332,9
1,0.73138,2,2,1,1,-1,-1,9
1,1.7144,1,1,-1,-1,-1,0,9
1,0.53136,1,1,1,-1,1,-1,9
1,1.0648,1,2,-1,1,1,0,9
1,0.61471,1,2,1,1,-1,1,9
1,0.58133,2,2,1,1,-1,0,9
1,0.46456,2,2,1,-1,1,0,9
1,1.598,2,2,-1,-1,-1,0,9
1,1.1312,1,2,1,-1,1,0.332,9
1,1.6646,1,1,-1,-1,-1,0,9
1,0.66479,2,1,1,-1,1,-1,9
1,0.69773,1,1,1,1,-1,0,9
1,1.2982,1,2,-1,-1,-1,0,9
1,0.59816,2,2,1,1,-1,1,9
1,0.53153,1,2,1,-1,1,0,9
0,0.63137,1,1,-1,-1,-1,0,9
1,0.79814,2,1,-1,1,1,0,9
1,0.56386,2,2,1,-1,1,0,9
1,0.53127,1,1,1,1,-1,0,9
1,0.63139,1,2,1,-1,1,-1,9
1,1.1977,2,2,-1,-1,-1,0,9
1,0.56478,2,1,1,1,-1,-1,9
1,0.66466,2,2,-1,-1,-1,0,9
1,0.59784,1,2,1,1,-1,-1,9
1,0.56479,2,2,1,1,-1,0,9
1,0.5312,2,2,1,1,-1,0,9
1,0.79807,1,2,-1,1,1,0,9
1,0.66477,1,1,1,1,-1,0,9
0,1.3313,2,1,1,1,-1,0,9
1,0.6315,1,1,1,1,-1,0,9
1,0.59794,1,1,1,1,-1,1,9
1,0.6648,2,1,1,-1,1,0,9
1,0.5647,2,1,1,-1,1,1,9
1,0.49808,1,2,1,1,-1,0,9
1,1.0981,2,2,-1,-1,-1,1,9
1,0.93134,1,2,-1,-1,-1,0.332,9
1,0.56467,2,1,1,-1,1,0,9
1,1.3979,1,2,1,1,-1,0,9
1,0.5647,1,1,1,-1,1,-0.668,9
0,0.96455,1,2,-1,-1,-1,1,9
1,0.69825,2,1,1,-1,1,-1,9
1,0.46472,2,1,1,1,-1,0,9
1,0.96483,2,2,-1,1,1,1,9
0,0.39816,1,2,-1,-1,-1,0,9
1,0.86459,2,2,-1,1,1,0,9
0,0.76462,1,1,1,1,-1,-1,9
1,0.8983,1,2,1,1,-1,0,9
1,1.4313,1,2,-1,1,1,-1,9
1,0.53139,2,2,1,1,-1,-0.668,9
1,0.56471,2,2,1,-1,1,-1,9
0,0.76493,2,2,-1,-1,-1,0.332,9
0,0.79793,1,1,-1,1,1,-0.332,9
1,1.2312,1,2,-1,1,1,-1,9
1,0.59803,1,1,1,1,-1,-1,9
1,0.56443,2,1,1,1,-1,0,9
1,0.59827,2,2,1,1,-1,0,9
0,0.7309,1,1,1,1,-1,0,9
0,1.3648,1,2,-1,-1,-1,-1,9
1,0.43131,1,2,1,-1,1,1,9
1,0.53144,2,2,1,1,-1,0,9
1,0.89805,2,1,-1,1,1,-0.332,9
1,0.6147,1,1,1,1,-1,-1,9
1,1.1648,2,2,-1,1,1,0,9
0,0.66479,2,2,-1,1,1,-1,9
1,0.53145,1,2,1,-1,1,0,9
1,0.41462,2,2,1,-1,1,1,9
1,0.51463,2,2,1,-1,1,1,9
1,0.63122,1,2,1,1,-1,1,9
1,0.56474,2,1,1,-1,1,0,9
1,0.59803,1,2,1,1,-1,0.332,9
1,0.53135,2,2,1,1,-1,0,9
1,0.66482,2,1,1,1,-1,-1,9
1,0.89794,1,1,1,1,-1,-1,9
1,0.76476,1,1,1,-1,1,1,9
1,0.46467,2,1,1,1,-1,1,9
1,0.56461,2,1,1,-1,1,1,9
1,0.46478,1,2,1,-1,1,1,9
0,0.63126,2,1,-1,-1,-1,-0.332,9
1,0.6316,1,2,1,1,-1,0,9
1,0.7647,1,1,1,-1,1,0,9
1,0.46471,2,1,1,1,-1,1,9
1,0.64295,2,2,1,1,-1,0,9
1,0.66471,1,1,1,-1,1,1,9
1,0.56458,2,1,-1,1,1,0,9
1,0.59803,1,2,1,1,-1,0,9
0,0.63145,2,2,-1,1,1,0,9
1,0.39781,2,1,1,-1,1,1,9
1,0.59814,1,1,1,-1,1,0,9
1,0.3979,2,2,1,1,-1,1,9
1,0.54795,1,2,1,-1,1,0.332,9
1,0.58133,2,2,1,-1,1,0,9
1,0.66456,2,1,1,-1,1,-1,9
1,0.4313,1,1,1,1,-1,1,9
1,0.56485,1,1,1,1,-1,0,9
1,0.53154,1,1,1,-1,1,0,9
1,0.59803,2,1,1,1,-1,1,9
0,0.56472,1,2,-1,1,1,0,9
1,0.3667,2,1,1,1,-1,1,9
1,1.3313,2,2,-1,-1,-1,0,9
0,1.3647,1,1,-1,-1,-1,0,9
1,0.63132,1,1,1,1,-1,0,9
1,0.68139,1,2,1,1,-1,-1,9
1,1.2956,1,2,1,1,-1,1,10
1,1.197,2,2,1,-1,1,0.332,10
1,0.79701,2,1,1,1,-1,0.668,10
1,0.79716,1,2,1,1,-1,0.668,10
1,0.99712,1,2,1,1,-1,0,10
1,1.0907,2,1,1,-1,1,0,10
1,0.79687,2,2,1,1,-1,0.332,10
1,0.86352,1,2,1,1,-1,0.332,10
1,0.89687,2,1,1,1,-1,0,10
1,0.59679,2,1,1,1,-1,1,10
1,0.79691,2,2,-1,-1,-1,1,10
1,0.69668,1,2,1,1,-1,1,10
0,1.3625,1,2,-1,-1,-1,1,10
0,0.94657,1,1,1,-1,1,0,10
0,0.92982,2,1,1,-1,1,0,10
1,0.7466,1,2,1,1,-1,1,10
1,0.71288,1,2,1,1,-1,1,10
1,0.61308,2,1,1,1,-1,0.332,10
0,0.8131,2,2,1,-1,1,0,10
1,1.1296,1,2,-1,-1,-1,0.332,10
0,0.87971,1,2,1,-1,1,0.332,10
0,0.77957,2,2,1,-1,1,0.332,10
1,0.8462,1,2,1,1,-1,0.332,10
1,0.6128,1,2,1,1,-1,0.668,10
1,0.72941,2,1,-1,-1,-1,1,10
1,0.56287,1,1,1,1,-1,1,10
1,0.496,2,2,1,1,-1,1,10
1,0.5145,2,1,1,1,-1,1,10
1,0.59782,2,2,1,1,-1,1,10
1,0.69778,1,1,1,1,-1,1,10
1,0.69742,1,1,1,-1,1,1,10
1,0.66459,2,2,1,1,-1,1,10
1,0.63108,1,1,1,1,-1,1,10
1,0.83119,1,1,-1,-1,-1,1,10
1,0.69793,1,1,1,1,-1,1,10
1,0.72683,2,1,1,-1,1,1,10
1,0.58126,2,2,1,-1,1,1,10
1,0.63108,1,2,1,-1,1,1,10
1,0.76456,2,1,1,1,-1,1,10
1,0.76478,2,2,1,-1,1,1,10
1,0.89785,1,1,1,1,-1,1,10
1,0.68124,2,2,1,1,-1,1,10
1,0.59809,1,2,1,1,-1,1,10
1,0.79749,2,1,-1,-1,-1,1,10
1,0.49779,1,2,1,1,-1,1,10
1,0.74818,1,1,-1,-1,-1,1,10
1,0.73161,2,2,1,-1,1,1,10
1,0.76454,1,2,1,1,-1,1,10
1,0.66457,2,1,1,1,-1,1,10
1,0.89774,2,1,1,-1,1,1,10
0,0.93123,2,2,-1,-1,-1,1,10
1,0.63159,1,1,1,1,-1,1,10
1,0.68093,1,2,1,1,-1,1,10
1,0.76453,2,1,1,1,-1,1,10
1,0.73118,2,1,1,-1,1,1,10
0,1.098,2,1,-1,-1,-1,1,10
0,0.76454,1,2,1,1,-1,1,10
1,0.79802,1,2,1,1,-1,1,10
1,0.66463,2,1,1,1,-1,1,10
1,0.86468,1,1,1,-1,1,1,10
1,0.83143,2,2,1,-1,1,1,10
1,0.69782,2,1,1,-1,1,1,10
1,0.66365,1,2,-1,-1,-1,1,10
1,0.59791,2,1,1,1,-1,1,10
1,0.73129,1,1,1,1,-1,1,10
1,0.86472,1,1,-1,-1,-1,1,10
1,0.59823,1,1,1,-1,1,1,10
1,0.73138,2,2,1,1,-1,1,10
1,0.66442,2,1,1,-1,1,1,10
1,1.2312,1,1,1,-1,1,1,10
1,0.84807,1,1,1,-1,1,1,10
1,0.73131,1,1,1,1,-1,1,10
1,0.73142,2,1,1,-1,1,1,10
1,0.73149,1,1,1,-1,1,1,10
1,0.66458,2,1,1,1,-1,1,10
1,0.63124,1,1,1,-1,1,1,10
0,0.86466,2,2,1,-1,1,1,10
1,0.59796,1,2,1,-1,1,1,10
1,0.63126,2,1,1,1,-1,1,10
1,0.93127,2,2,1,1,-1,1,10
1,0.73133,1,2,1,1,-1,1,10
1,0.84813,2,1,1,-1,1,1,10
1,0.59777,1,1,1,1,-1,1,10
1,0.59775,2,2,1,1,-1,1,10
1,0.79784,1,1,1,-1,1,1,10
1,0.76467,2,1,-1,-1,-1,1,10
1,0.66462,1,2,1,1,-1,1,10
1,0.63125,2,2,1,-1,1,1,10
1,1.198,2,2,1,1,-1,1,10
1,1.2979,1,2,1,1,-1,1,10
1,0.79802,2,2,-1,1,1,0.668,10
1,0.89789,1,2,1,1,-1,1,10
0,0.56463,1,2,-1,-1,-1,1,10
1,1.2314,2,1,1,1,-1,1,10
1,0.5812,2,2,1,1,-1,1,10
0,0.56448,2,2,-1,-1,-1,1,10
0,0.69785,1,1,1,1,-1,1,10
0,0.59789,1,2,-1,-1,-1,1,10
0,0.6981,2,2,1,1,-1,1,10
1,0.49776,1,2,1,1,-1,1,10
1,0.63141,1,2,1,1,-1,1,10
1,0.56459,2,1,1,-1,1,1,10
1,0.66465,2,2,1,1,-1,1,10
0,0.79823,1,1,1,-1,1,1,10
1,0.53129,2,2,1,1,-1,1,10
1,0.53146,2,1,1,1,-1,1,10
0,0.99801,2,2,-1,-1,-1,1,10
1,0.73102,1,1,-1,1,1,1,10
1,0.89792,1,1,-1,1,1,1,10
0,0.59794,2,2,-1,-1,-1,1,10
1,0.63145,1,1,1,-1,1,1,10
1,0.51718,1,2,1,1,-1,1,10
1,1.0981,2,2,1,-1,1,1,10
1,0.53133,2,1,-1,-1,-1,1,10
1,0.598,2,1,-1,-1,-1,1,10
1,0.84792,1,2,1,1,-1,1,10
1,0.68135,2,1,1,-1,1,1,10
1,0.76485,1,1,1,1,-1,1,10
1,0.53125,1,2,-1,1,1,1,10
1,0.59786,1,1,1,1,-1,1,10
1,0.73124,2,2,1,-1,1,1,10
1,0.63121,1,1,1,1,-1,1,10
1,0.5313,2,2,1,1,-1,1,10
1,0.54786,1,2,1,1,-1,1,10
1,0.63141,1,1,1,-1,1,1,10
1,0.56463,2,1,1,-1,1,1,10
1,0.66475,1,1,-1,1,1,1,10
1,0.66472,2,1,1,-1,1,1,10
1,0.59833,2,1,1,-1,1,1,10
1,1.0157,2,2,-1,-1,-1,1,10
1,0.46482,1,2,1,-1,1,1,10
1,0.56464,1,1,-1,1,1,1,10
1,0.56474,1,1,1,1,-1,1,10
1,0.698,2,2,1,-1,1,1,10
1,0.5313,2,1,1,-1,1,1,10
1,0.79809,1,2,-1,-1,-1,1,10
1,0.73151,1,2,1,1,-1,1,10
1,0.4982,1,2,1,1,-1,1,10
1,0.46463,2,1,1,1,-1,1,10
1,0.93067,2,1,-1,-1,-1,1,10
1,0.56462,2,1,1,1,-1,1,10
1,0.49796,2,2,-1,-1,-1,1,10
0,0.93107,2,1,1,-1,1,1,10
1,0.99799,1,2,-1,1,1,1,10
1,0.61472,1,2,1,1,-1,1,10
1,0.49801,1,2,1,-1,1,1,10
1,0.49784,1,1,1,1,-1,0.668,10
